news_url,outlet,outlet_latitude,outlet_longitude,gpe,gpe_latitude,gpe_longitude
https://www.themontynews.org/single-post/2019/10/07/edZ2AU2QkHTZUmRa6KYdXwjCG_N8qkeQcI4IsqjXOmo.eyJpbnN0YW5jZUlkIjoiOGJjYzBmZDItM2I2OC00ODc5LWEwMDEtY2ZlYzY2YzZmYTdkIiwiYXBwRGVmSWQiOiIxM2FhOTczNS1hYTUwLTRiZGItODc3Yy0wYmI0NjgwNGJkNzEiLCJtZXRhU2l0ZUlkIjoiNWM0MDRmMmUtNDBjMy00ZWQ5LTg3OGQtOTFlOGNiMTdlZDJlIiwic2lnbkRhdGUiOiIyMDE5LTEwLTEyVDE4OjI4OjM3Ljg2OFoiLCJ1aWQiOm51bGwsImlwQW5kUG9ydCI6IjIwNy4yNDEuMjMxLjk0LzQ2NzU2IiwidmVuZG9yUHJvZHVjdElkIjpudWxsLCJkZW1vTW9kZSI6ZmFsc2UsImFpZCI6ImZhYzdiZTllLTUxYTUtNDU3My1iYTlhLTg5NmZkOWYzYmQ3MyIsImJpVG9rZW4iOiJkNzhjNDBmYy03YmFiLTA2YTAtMjc4Yy01ZTA0YWRkMTE3NTMiLCJzaXRlT3duZXJJZCI6IjAwZjBkNjFhLWFkY2UtNGRkZi05YjQ4LWY4MWQ0OTFlNjI0YiJ9,themontynews.org,40.4675835,-74.6628114,Blawenburg,40.4076607,-74.7022475
https://www.themontynews.org/single-post/2019/10/07/edZ2AU2QkHTZUmRa6KYdXwjCG_N8qkeQcI4IsqjXOmo.eyJpbnN0YW5jZUlkIjoiOGJjYzBmZDItM2I2OC00ODc5LWEwMDEtY2ZlYzY2YzZmYTdkIiwiYXBwRGVmSWQiOiIxM2FhOTczNS1hYTUwLTRiZGItODc3Yy0wYmI0NjgwNGJkNzEiLCJtZXRhU2l0ZUlkIjoiNWM0MDRmMmUtNDBjMy00ZWQ5LTg3OGQtOTFlOGNiMTdlZDJlIiwic2lnbkRhdGUiOiIyMDE5LTEwLTEyVDE4OjI4OjM3Ljg2OFoiLCJ1aWQiOm51bGwsImlwQW5kUG9ydCI6IjIwNy4yNDEuMjMxLjk0LzQ2NzU2IiwidmVuZG9yUHJvZHVjdElkIjpudWxsLCJkZW1vTW9kZSI6ZmFsc2UsImFpZCI6ImZhYzdiZTllLTUxYTUtNDU3My1iYTlhLTg5NmZkOWYzYmQ3MyIsImJpVG9rZW4iOiJkNzhjNDBmYy03YmFiLTA2YTAtMjc4Yy01ZTA0YWRkMTE3NTMiLCJzaXRlT3duZXJJZCI6IjAwZjBkNjFhLWFkY2UtNGRkZi05YjQ4LWY4MWQ0OTFlNjI0YiJ9,themontynews.org,40.4675835,-74.6628114,Griggstown,40.4378831,-74.6132128
https://www.themontynews.org/single-post/2019/10/07/edZ2AU2QkHTZUmRa6KYdXwjCG_N8qkeQcI4IsqjXOmo.eyJpbnN0YW5jZUlkIjoiOGJjYzBmZDItM2I2OC00ODc5LWEwMDEtY2ZlYzY2YzZmYTdkIiwiYXBwRGVmSWQiOiIxM2FhOTczNS1hYTUwLTRiZGItODc3Yy0wYmI0NjgwNGJkNzEiLCJtZXRhU2l0ZUlkIjoiNWM0MDRmMmUtNDBjMy00ZWQ5LTg3OGQtOTFlOGNiMTdlZDJlIiwic2lnbkRhdGUiOiIyMDE5LTEwLTEyVDE4OjI4OjM3Ljg2OFoiLCJ1aWQiOm51bGwsImlwQW5kUG9ydCI6IjIwNy4yNDEuMjMxLjk0LzQ2NzU2IiwidmVuZG9yUHJvZHVjdElkIjpudWxsLCJkZW1vTW9kZSI6ZmFsc2UsImFpZCI6ImZhYzdiZTllLTUxYTUtNDU3My1iYTlhLTg5NmZkOWYzYmQ3MyIsImJpVG9rZW4iOiJkNzhjNDBmYy03YmFiLTA2YTAtMjc4Yy01ZTA0YWRkMTE3NTMiLCJzaXRlT3duZXJJZCI6IjAwZjBkNjFhLWFkY2UtNGRkZi05YjQ4LWY4MWQ0OTFlNjI0YiJ9,themontynews.org,40.4675835,-74.6628114,Montgomery,40.4329141,-74.66346399999999
